,date,favorites,geo,hashtags,id,mentions,permalink,retweets,text,username
125,2019-12-10 20:29:03+00:00,0.0,,,1204498282803793928,,https://twitter.com/OxfordPolice/status/1204498282803793928,1.0,"14:20 Reported Accident at/near , , JACKSON AVE WEST",OxfordPolice
126,2019-12-10 20:29:03+00:00,0.0,,,1204498282166312962,,https://twitter.com/OxfordPolice/status/1204498282166312962,1.0,"14:20 Reported Accident at/near CHICK-FIL-A , 2307 , JACKSON AVE WEST",OxfordPolice
127,2019-12-10 18:57:02+00:00,0.0,,,1204475124461776896,,https://twitter.com/OxfordPolice/status/1204475124461776896,0.0,"12:47 Reported Accident at/near DOUBLE QUICK AMOCO , 1401 , JACKSON AVE WEST",OxfordPolice
128,2019-12-10 18:46:36+00:00,448.0,,#milkandbread #SnowedInhttps,1204472501138608129,,https://twitter.com/OxfordPolice/status/1204472501138608129,50.0,#milkandbread #SnowedInhttps://twitter.com/OleMissPix/status/1204472257961021440 …,OxfordPolice
129,2019-12-10 18:10:01+00:00,0.0,,#82001,1204463294075064325,,https://twitter.com/OxfordPolice/status/1204463294075064325,0.0,"12:01 Reported Accident at/near APPLEBEE'S BAR & GRILL #82001 , 1931 , JACKSON AVE WEST",OxfordPolice
130,2019-12-10 16:47:42+00:00,93.0,,#MississippiWeatherpic,1204442576117542918,,https://twitter.com/OxfordPolice/status/1204442576117542918,10.0,Nearly 70° yesterday and snowing today. #MississippiWeatherpic.twitter.com/HEZ8QQdnaU – at Oxford Police Department,OxfordPolice
131,2019-12-10 16:33:00+00:00,1.0,,,1204438879455059968,,https://twitter.com/OxfordPolice/status/1204438879455059968,0.0,"10:24 Reported Accident at/near , 187 , PEGUES RD",OxfordPolice
132,2019-12-10 16:12:54+00:00,1.0,,,1204433818083643392,,https://twitter.com/OxfordPolice/status/1204433818083643392,0.0,pic.twitter.com/HdZOz5k11J,OxfordPolice
133,2019-12-10 14:43:07+00:00,2.0,,,1204411222940098560,,https://twitter.com/OxfordPolice/status/1204411222940098560,0.0,"Our crime report from Monday, December 9th:pic.twitter.com/L6asdTv9eU",OxfordPolice
134,2019-12-10 13:33:59+00:00,1.0,,,1204393825239814144,,https://twitter.com/OxfordPolice/status/1204393825239814144,1.0,"07:21 Reported Accident at/near OXFORD TOYOTA , 447 , US 278 WEST",OxfordPolice
135,2019-12-10 05:29:09+00:00,1.0,,,1204271814458978305,,https://twitter.com/OxfordPolice/status/1204271814458978305,0.0,"23:17 Reported Accident at/near , , MS HWY 7 NORTH",OxfordPolice
136,2019-12-10 03:30:40+00:00,23.0,,,1204241998250741761,,https://twitter.com/OxfordPolice/status/1204241998250741761,0.0,Deserves a to the city,OxfordPolice
137,2019-12-10 01:49:36+00:00,1.0,,,1204216564398141441,,https://twitter.com/OxfordPolice/status/1204216564398141441,0.0,pic.twitter.com/U3OmVBWjs6,OxfordPolice
138,2019-12-10 01:13:07+00:00,1.0,,,1204207381770579970,,https://twitter.com/OxfordPolice/status/1204207381770579970,0.0,"19:02 Reported Accident at/near OXFORD ACTIVITY CENTER , , MOLLY BARR RD",OxfordPolice
139,2019-12-09 23:36:06+00:00,1.0,,,1204182965439193088,,https://twitter.com/OxfordPolice/status/1204182965439193088,0.0,"17:24 Reported Accident at/near , , MS HWY 7 SOUTH",OxfordPolice
140,2019-12-09 23:18:05+00:00,0.0,,,1204178433510715401,,https://twitter.com/OxfordPolice/status/1204178433510715401,0.0,"17:07 Reported Accident at/near , , GERTRUDE FORD",OxfordPolice
141,2019-12-09 21:51:51+00:00,1.0,,,1204156731858784258,,https://twitter.com/OxfordPolice/status/1204156731858784258,0.0,pic.twitter.com/5gi059yrKB,OxfordPolice
142,2019-12-09 21:48:32+00:00,4.0,,,1204155894910484480,,https://twitter.com/OxfordPolice/status/1204155894910484480,1.0,How could you?pic.twitter.com/QeU75kNQ8D,OxfordPolice
143,2019-12-09 20:08:04+00:00,0.0,,,1204130611767717888,,https://twitter.com/OxfordPolice/status/1204130611767717888,0.0,"13:58 Reported Accident at/near KROGER , 2013 , UNIVERSITY AVE",OxfordPolice
144,2019-12-09 18:48:25+00:00,84.0,,,1204110567323176960,@Lane_Kiffin,https://twitter.com/OxfordPolice/status/1204110567323176960,3.0,Badges came to the Pavilion to help welcome @Lane_Kiffin to Oxford! pic.twitter.com/XYpG63IH5f – at The Pavilion at Ole Miss,OxfordPolice
145,2019-12-09 16:01:02+00:00,0.0,,,1204068443227672577,,https://twitter.com/OxfordPolice/status/1204068443227672577,0.0,"09:49 Reported Accident at/near ALFA INSURANCE , 2621 , WEST OXFORD LP",OxfordPolice
146,2019-12-09 15:48:30+00:00,4.0,,,1204065290612563970,@oxfordpolice,https://twitter.com/OxfordPolice/status/1204065290612563970,4.0,If you or someone you know has video of these males and wish to share please contact Detective Carver at 662-234-7962 at Criminal Investigations or the Police Department at 662-232-2400 or email rcarver@oxfordpolice.net (2/2),OxfordPolice
147,2019-12-09 15:47:07+00:00,6.0,,,1204064942200098816,,https://twitter.com/OxfordPolice/status/1204064942200098816,7.0,"We've had several auto burglaries reported this morning from the Chinkapin Loop area, Mondrian, and the Links. We are hoping to obtain a video of these suspects as witnesses reported seeing 3 males walking house to house at 5 AM pulling door handles of cars. (1/2)",OxfordPolice
148,2019-12-09 15:21:12+00:00,5.0,,,1204058419600265216,,https://twitter.com/OxfordPolice/status/1204058419600265216,0.0,"Our crime report from the weekend, December 6th - 8th:pic.twitter.com/VnXIeUNdh8",OxfordPolice
149,2019-12-09 14:51:00+00:00,0.0,,,1204050821849264128,,https://twitter.com/OxfordPolice/status/1204050821849264128,0.0,"08:42 Reported Accident at/near KROGER , 2013 , UNIVERSITY AVE",OxfordPolice
150,2019-12-09 14:31:14+00:00,0.0,,,1204045844800057344,,https://twitter.com/OxfordPolice/status/1204045844800057344,1.0,please give us a call at 662-232-2400 or Criminal Investigations at 662-234-7962 and ask for Investigator Baker. (2/2),OxfordPolice
151,2019-12-09 14:31:13+00:00,10.0,,,1204045841872367616,,https://twitter.com/OxfordPolice/status/1204045841872367616,9.0,"We are requesting your help to gather information regarding a burglary case at the Salvation Army. Anybody that has any information on the silver Chevrolet Avalanche seen driving across the screen in this video, or the burglary itself... (1/2)pic.twitter.com/sUY9vICVXm",OxfordPolice
152,2019-12-09 14:04:20+00:00,60.0,,#FinalsWeek,1204039078158782464,,https://twitter.com/OxfordPolice/status/1204039078158782464,4.0,"Good luck to all the students out there during #FinalsWeek, finish strong! pic.twitter.com/TMggxvs88D",OxfordPolice
153,2019-12-09 04:35:10+00:00,610.0,,#FinalsWeek,1203895840974233602,,https://twitter.com/OxfordPolice/status/1203895840974233602,34.0,It’s #FinalsWeek when these are the tweets you get tagged inhttps://twitter.com/ZM7_18/status/1203884975210274816 …,OxfordPolice
154,2019-12-09 01:25:05+00:00,1.0,,,1203848006874943488,,https://twitter.com/OxfordPolice/status/1203848006874943488,0.0,"19:15 Reported Accident at/near TUESDAY MORNING , 1925 , UNIVERSITY AVE",OxfordPolice
155,2019-12-09 00:27:05+00:00,1.0,,,1203833408000004097,,https://twitter.com/OxfordPolice/status/1203833408000004097,0.0,"18:18 Reported Accident at/near POWERHOUSE , 413 , SOUTH 14TH ST",OxfordPolice
156,2019-12-08 23:50:04+00:00,1.0,,,1203824094472486913,,https://twitter.com/OxfordPolice/status/1203824094472486913,0.0,"17:42 Reported Accident at/near SONIC DRIVE IN , 2000 , JACKSON AVE WEST",OxfordPolice
157,2019-12-08 17:32:01+00:00,0.0,,,1203728953736867840,,https://twitter.com/OxfordPolice/status/1203728953736867840,0.0,"11:23 Reported Accident at/near , , SISK AVE",OxfordPolice
158,2019-12-08 03:19:07+00:00,1.0,,,1203514312859553792,,https://twitter.com/OxfordPolice/status/1203514312859553792,1.0,"21:06 Reported Accident at/near , , NORTH LAMAR BLVD",OxfordPolice
159,2019-12-08 02:07:06+00:00,2.0,,,1203496190299521024,,https://twitter.com/OxfordPolice/status/1203496190299521024,0.0,"19:58 Reported Accident at/near , , VANDORN ST",OxfordPolice
160,2019-12-07 18:15:02+00:00,1.0,,,1203377391487336448,,https://twitter.com/OxfordPolice/status/1203377391487336448,0.0,"12:08 Reported Accident at/near , 1013 , JACKSON AVE EAST",OxfordPolice
161,2019-12-07 17:17:00+00:00,1.0,,,1203362787361280000,,https://twitter.com/OxfordPolice/status/1203362787361280000,0.0,"11:05 Reported Accident at/near , 501 , DONNA COVE",OxfordPolice
162,2019-12-07 15:48:16+00:00,9.0,,,1203340458480549895,,https://twitter.com/OxfordPolice/status/1203340458480549895,0.0,Come take a with us and enjoy a cup of hot cocoa! pic.twitter.com/0nT1ri4MhU,OxfordPolice
163,2019-12-07 14:56:26+00:00,15.0,,,1203327410772598785,,https://twitter.com/OxfordPolice/status/1203327410772598785,1.0,GO AUBREY!!!!https://twitter.com/JakeThompsonOE/status/1202613549023019008 …,OxfordPolice
164,2019-12-07 03:51:31+00:00,326.0,,,1203160081757614080,@ohschargers @chriscutcliffe,https://twitter.com/OxfordPolice/status/1203160081757614080,16.0,Congrats @ohschargers and @chriscutcliffe https://twitter.com/nategabler/status/1203158443978371072 …,OxfordPolice
165,2019-12-07 00:28:07+00:00,1.0,,,1203108894182182913,,https://twitter.com/OxfordPolice/status/1203108894182182913,0.0,"18:15 Reported Accident at/near , , CHEROKEE DR",OxfordPolice
166,2019-12-06 23:03:06+00:00,1.0,,,1203087498483785729,,https://twitter.com/OxfordPolice/status/1203087498483785729,0.0,"16:53 Reported Accident at/near REBEL REBUILDING , 2208 , UNIVERSITY AVE",OxfordPolice
167,2019-12-06 21:55:59+00:00,0.0,,,1203070607727960064,,https://twitter.com/OxfordPolice/status/1203070607727960064,0.0,It is for elves!,OxfordPolice
168,2019-12-06 21:36:46+00:00,83.0,,,1203065772005834754,,https://twitter.com/OxfordPolice/status/1203065772005834754,5.0,Badges is ready to go for a ride with patrol! pic.twitter.com/jDt9wjcRN4,OxfordPolice
169,2019-12-06 21:23:05+00:00,0.0,,,1203062328322859016,,https://twitter.com/OxfordPolice/status/1203062328322859016,0.0,"15:14 Reported Accident at/near , , US 278 EAST",OxfordPolice
170,2019-12-06 20:10:04+00:00,1.0,,,1203043951814549505,,https://twitter.com/OxfordPolice/status/1203043951814549505,0.0,"14:00 Reported Accident at/near WALMART , 2530 , JACKSON AVE WEST",OxfordPolice
171,2019-12-06 19:54:03+00:00,0.0,,,1203039923839877120,,https://twitter.com/OxfordPolice/status/1203039923839877120,0.0,"13:46 Reported Accident at/near , , US 278 WEST",OxfordPolice
172,2019-12-06 19:10:03+00:00,0.0,,,1203028848557862912,,https://twitter.com/OxfordPolice/status/1203028848557862912,0.0,"12:59 Reported Accident at/near FLATTS AT SOUTH CAMPUS , 900 , WHIRLPOOL DR",OxfordPolice
173,2019-12-06 17:47:02+00:00,0.0,,,1203007957576929287,,https://twitter.com/OxfordPolice/status/1203007957576929287,0.0,"11:40 Reported Accident at/near , , JACKSON AVE WEST",OxfordPolice
174,2019-12-06 16:04:01+00:00,0.0,,,1202982032764260353,,https://twitter.com/OxfordPolice/status/1202982032764260353,0.0,"09:56 Reported Accident at/near , , US 278 WEST",OxfordPolice
175,2019-12-06 15:04:00+00:00,0.0,,,1202966929209806849,,https://twitter.com/OxfordPolice/status/1202966929209806849,0.0,"08:53 Reported Accident at/near , , US 278 WEST",OxfordPolice
176,2019-12-06 13:28:59+00:00,0.0,,,1202943016916402176,,https://twitter.com/OxfordPolice/status/1202943016916402176,0.0,"07:21 Reported Accident at/near , , US 278 WEST",OxfordPolice
177,2019-12-06 02:15:18+00:00,30.0,,,1202773480367960064,,https://twitter.com/OxfordPolice/status/1202773480367960064,3.0,Great training tonight at our free women's self-defense class! pic.twitter.com/lvnQHoKUWe,OxfordPolice
178,2019-12-06 01:03:08+00:00,0.0,,,1202755316372377601,,https://twitter.com/OxfordPolice/status/1202755316372377601,0.0,"18:52 Reported Accident at/near , , OLD TAYLOR RD",OxfordPolice
179,2019-12-05 22:48:01+00:00,1.0,,,1202721314307497984,,https://twitter.com/OxfordPolice/status/1202721314307497984,0.0,"Thank you, we have contacted Oxford utilities. They have crews working now.",OxfordPolice
180,2019-12-05 19:18:49+00:00,18.0,,,1202668666543902720,@cityofoxford,https://twitter.com/OxfordPolice/status/1202668666543902720,3.0,"The @cityofoxford Christmas Parade was great, as always!! pic.twitter.com/Z7tBh9bITm",OxfordPolice
181,2019-12-05 19:07:05+00:00,0.0,,,1202665713112096768,,https://twitter.com/OxfordPolice/status/1202665713112096768,0.0,"13:00 Reported Accident at/near TAYLOR BEND , 2493 , OLD TAYLOR RD",OxfordPolice
182,2019-12-05 17:44:04+00:00,0.0,,,1202644822202470403,,https://twitter.com/OxfordPolice/status/1202644822202470403,0.0,"11:36 Reported Accident at/near OXFORD HIGH SCHOOL , 101 , CHARGER LOOP",OxfordPolice
183,2019-12-05 16:45:03+00:00,0.0,,,1202629971702890496,,https://twitter.com/OxfordPolice/status/1202629971702890496,0.0,"10:33 Reported Accident at/near , 1171 , FRONTAGE RD",OxfordPolice
184,2019-12-05 16:30:58+00:00,45.0,,,1202626427646103552,,https://twitter.com/OxfordPolice/status/1202626427646103552,1.0,"Badges has made his return! He brought a birthday balloon for Terry, one of our communications officers! Happy birthday Terry! pic.twitter.com/IeYVJCwMvo",OxfordPolice
185,2019-12-05 15:57:03+00:00,0.0,,,1202617889305583622,,https://twitter.com/OxfordPolice/status/1202617889305583622,0.0,"09:48 Reported Accident at/near , 2653 , WEST OXFORD LP",OxfordPolice
186,2019-12-05 14:57:02+00:00,0.0,,,1202602785868582915,,https://twitter.com/OxfordPolice/status/1202602785868582915,1.0,"08:50 Reported Accident at/near LYRIC OXFORD LLC , 1006 , VAN BUREN AVE",OxfordPolice
187,2019-12-04 22:45:04+00:00,1.0,,,1202358185769807873,,https://twitter.com/OxfordPolice/status/1202358185769807873,0.0,"16:36 Reported Accident at/near NORTH MS REGIONAL CENTER , 967 , REGIONAL CENTER DR",OxfordPolice
188,2019-12-04 21:08:03+00:00,0.0,,,1202333770910765056,,https://twitter.com/OxfordPolice/status/1202333770910765056,1.0,"15:00 Reported Accident at/near BMH -- BAPTIST MEMORIAL HOSPITAL-NORTH MS , 1100 , BELK EXT",OxfordPolice
189,2019-12-04 20:11:03+00:00,1.0,,#3339,1202319422582673411,,https://twitter.com/OxfordPolice/status/1202319422582673411,0.0,"13:57 Reported Accident at/near IHOP #3339 , 2152 , JACKSON AVE WEST",OxfordPolice
190,2019-12-04 20:10:02+00:00,0.0,,,1202319169183735808,,https://twitter.com/OxfordPolice/status/1202319169183735808,0.0,"14:00 Reported Accident at/near , , US 278 EAST",OxfordPolice
191,2019-12-04 20:10:02+00:00,0.0,,,1202319168147804161,,https://twitter.com/OxfordPolice/status/1202319168147804161,0.0,"14:00 Reported Accident at/near , , US 278 WEST",OxfordPolice
192,2019-12-04 19:34:21+00:00,0.0,,,1202310189447360513,,https://twitter.com/OxfordPolice/status/1202310189447360513,0.0,"Our crime report from Tuesday, December 3rd:pic.twitter.com/NFwiD7tMIr",OxfordPolice
193,2019-12-04 18:39:01+00:00,1.0,,,1202296263468822530,,https://twitter.com/OxfordPolice/status/1202296263468822530,0.0,"12:27 Reported Accident at/near MS FEDERAL CREDIT UNION , 1101 , JACKSON AVE WEST",OxfordPolice
194,2019-12-04 14:40:59+00:00,0.0,,,1202236359601197057,,https://twitter.com/OxfordPolice/status/1202236359601197057,0.0,"08:32 Reported Accident at/near , , CR 414",OxfordPolice
195,2019-12-04 14:23:58+00:00,1.0,,,1202232079506968577,,https://twitter.com/OxfordPolice/status/1202232079506968577,1.0,"08:17 Reported Accident at/near , , MS HWY 7 SOUTH",OxfordPolice
196,2019-12-04 13:40:58+00:00,1.0,,,1202221254926905344,,https://twitter.com/OxfordPolice/status/1202221254926905344,0.0,"07:29 Reported Accident at/near OXFORD HIGH SCHOOL , 101 , CHARGER LOOP",OxfordPolice
197,2019-12-04 00:49:23+00:00,19.0,,,1202027082831859713,@OleMissPolicepic,https://twitter.com/OxfordPolice/status/1202027082831859713,0.0,@OleMissPolicepic.twitter.com/2As9QeJGau,OxfordPolice
198,2019-12-04 00:12:02+00:00,2.0,,,1202017683585355777,,https://twitter.com/OxfordPolice/status/1202017683585355777,0.0,"18:04 Reported Accident at/near , , JACKSON AVE EAST",OxfordPolice
199,2019-12-03 22:03:01+00:00,0.0,,,1201985213242449922,,https://twitter.com/OxfordPolice/status/1201985213242449922,0.0,"15:56 Reported Accident at/near , , MS HWY 7 NORTH",OxfordPolice
200,2019-12-03 20:51:29+00:00,17.0,,,1201967212443185153,,https://twitter.com/OxfordPolice/status/1201967212443185153,0.0,"You may not can hear the sleigh bells ringing yet, but you might have heard us pic.twitter.com/m47sqsUJdZ",OxfordPolice
201,2019-12-03 20:47:28+00:00,39.0,,#BlackFriday,1201966200156295171,,https://twitter.com/OxfordPolice/status/1201966200156295171,10.0,"A lot of #BlackFriday packages are being delivered this week. Problem is thieves know this as well. Make sure you are home for your deliveries or have someone you know get them. And as always, if you see something suspicious please give us a call.",OxfordPolice
202,2019-12-03 19:17:59+00:00,1.0,,,1201943683668553728,,https://twitter.com/OxfordPolice/status/1201943683668553728,0.0,"13:07 Reported Accident at/near DOUBLE QUICK AMOCO , 1401 , JACKSON AVE WEST",OxfordPolice
203,2019-12-03 18:49:59+00:00,1.0,,,1201936634981371904,,https://twitter.com/OxfordPolice/status/1201936634981371904,0.0,"12:39 Reported Accident at/near , , US 278 EAST",OxfordPolice
204,2019-12-03 17:41:58+00:00,1.0,,,1201919518639083521,,https://twitter.com/OxfordPolice/status/1201919518639083521,0.0,"11:31 Reported Accident at/near NORTHEAST POWER , 10 , PR 2050",OxfordPolice
205,2019-12-03 16:55:08+00:00,0.0,,,1201907733454299137,,https://twitter.com/OxfordPolice/status/1201907733454299137,0.0,"Our crime report from Monday, December 2nd:pic.twitter.com/0mRYRwQsiU",OxfordPolice
206,2019-12-03 16:46:31+00:00,8.0,,,1201905564571320320,,https://twitter.com/OxfordPolice/status/1201905564571320320,5.0,"We have another free women's self-defense class THIS Thursday night!! It's for women ages 15 and up, no sign-up! Just come to the OPD training building in some workout type clothing.pic.twitter.com/zCug7b8X2S",OxfordPolice
207,2019-12-03 16:17:31+00:00,50.0,,,1201898266209730561,,https://twitter.com/OxfordPolice/status/1201898266209730561,1.0,We had a blast at the Christmas parade last night!! pic.twitter.com/XEItsTa4DR,OxfordPolice
208,2019-12-03 15:53:25+00:00,2.0,,,1201892201757839362,,https://twitter.com/OxfordPolice/status/1201892201757839362,2.0,Reminder about roadwork occurring in the city the next few days:https://twitter.com/cityofoxford/status/1201517283056721922 …,OxfordPolice
209,2019-12-03 14:34:56+00:00,2.0,,,1201872451455635465,,https://twitter.com/OxfordPolice/status/1201872451455635465,0.0,"08:26 Reported Accident at/near POPEYES , 2624 , JACKSON AVE WEST",OxfordPolice
210,2019-12-03 06:24:05+00:00,2.0,,,1201748925406949379,,https://twitter.com/OxfordPolice/status/1201748925406949379,0.0,"00:16 Reported Accident at/near , , JACKSON AVE WEST",OxfordPolice
211,2019-12-03 01:40:58+00:00,40.0,,#MerryChristmas,1201677675372384256,,https://twitter.com/OxfordPolice/status/1201677675372384256,2.0,The Oxford Christmas Parade has ended! Thank you all for a great turn out. Please drive safety and watch out for people walking. #MerryChristmas,OxfordPolice
212,2019-12-03 00:59:51+00:00,0.0,,,1201667328024481792,,https://twitter.com/OxfordPolice/status/1201667328024481792,0.0,It should be over by 8,OxfordPolice
213,2019-12-03 00:34:54+00:00,9.0,,,1201661046827704320,,https://twitter.com/OxfordPolice/status/1201661046827704320,0.0,The Christmas Parade has started,OxfordPolice
214,2019-12-03 00:05:35+00:00,7.0,,#ChristmasParade,1201653669676146689,,https://twitter.com/OxfordPolice/status/1201653669676146689,1.0,Traffic is extremely heavy around the beginning of the parade route all the way around the Square. Unless you are coming to the parade you may want to detour. #ChristmasParade,OxfordPolice
215,2019-12-02 23:27:02+00:00,1.0,,,1201643970130071552,,https://twitter.com/OxfordPolice/status/1201643970130071552,0.0,"17:14 Reported Accident at/near NORTHEAST POWER , , MS HWY 30 EAST",OxfordPolice
216,2019-12-02 23:22:02+00:00,1.0,,,1201642710198882304,,https://twitter.com/OxfordPolice/status/1201642710198882304,0.0,"17:11 Reported Accident at/near MARQUIS CHEVRON , 2100 , SOUTH LAMAR BLVD",OxfordPolice
217,2019-12-02 23:16:01+00:00,1.0,,,1201641199062454272,,https://twitter.com/OxfordPolice/status/1201641199062454272,0.0,"17:07 Reported Accident at/near LENNY'S SUB SHOP , 2580 , JACKSON AVE WEST",OxfordPolice
218,2019-12-02 22:13:01+00:00,1.0,,,1201625341518848000,,https://twitter.com/OxfordPolice/status/1201625341518848000,0.0,"16:03 Reported Accident at/near CHEVRON -- COCOMO'S CHEVRON , 2625 , JACKSON AVE WEST",OxfordPolice
219,2019-12-02 20:32:31+00:00,0.0,,,1201600052239765504,,https://twitter.com/OxfordPolice/status/1201600052239765504,0.0,It usually goes until around 8 o'clock.,OxfordPolice
220,2019-12-02 20:09:13+00:00,3.0,,,1201594186291699712,,https://twitter.com/OxfordPolice/status/1201594186291699712,3.0,"If you drive on Van Buren Ave. towards the Square, you will be redirected onto the South 11th St. alley next to the Library to Jackson Ave. If you come up East Jackson towards the Square, you will be redirected onto North 13th St. North Lamar will be blocked off at Price St.",OxfordPolice
221,2019-12-02 20:09:12+00:00,3.0,,,1201594185364705281,,https://twitter.com/OxfordPolice/status/1201594185364705281,3.0,"If you are coming up University towards the Square during the parade, you will be redirected onto S. 13th behind Bancorp South Bank. If you are coming up South Lamar towards the Square, you will be redirected onto Taylor Avenue.",OxfordPolice
222,2019-12-02 20:09:12+00:00,1.0,,,1201594184131588096,,https://twitter.com/OxfordPolice/status/1201594184131588096,1.0,"Traffic in the lineup staging area on University, between 5th and Old Taylor, will be shut down starting at 3PM. The other blocked off areas for the parade route will be shut down as the parade begins at 6:30.",OxfordPolice
223,2019-12-02 20:09:11+00:00,19.0,,,1201594180742582272,,https://twitter.com/OxfordPolice/status/1201594180742582272,8.0,Tonight at 6:30 is the annual Christmas Parade! Here is a map marking the parade route. The parade will start on University Ave. between 5th and Old Taylor and end at the new activity center on Price Street.pic.twitter.com/T1zwxLb0Hd,OxfordPolice
224,2019-12-02 20:03:59+00:00,1.0,,,1201592871196995589,,https://twitter.com/OxfordPolice/status/1201592871196995589,0.0,"13:54 Reported Accident at/near , 120 , ROBIN CIRCLE",OxfordPolice
225,2019-12-02 19:03:27+00:00,3.0,,,1201577635144441856,,https://twitter.com/OxfordPolice/status/1201577635144441856,0.0,pic.twitter.com/BzzEXK9bsh,OxfordPolice
226,2019-12-02 16:26:05+00:00,1.0,,,1201538034463850499,,https://twitter.com/OxfordPolice/status/1201538034463850499,0.0,"Our crime report from Wednesday, Nov. 27th - Sunday, December 1st:pic.twitter.com/a0suJttTsW",OxfordPolice
227,2019-12-02 16:08:57+00:00,0.0,,,1201533723625369600,,https://twitter.com/OxfordPolice/status/1201533723625369600,0.0,"10:00 Reported Accident at/near REBEL RAGS , 2302 , JACKSON AVE WEST",OxfordPolice
228,2019-12-02 13:43:56+00:00,0.0,,,1201497227891552256,,https://twitter.com/OxfordPolice/status/1201497227891552256,0.0,"07:35 Reported Accident at/near COLEMAN FUNERAL HOME , 601 , COMMERCE DR",OxfordPolice
229,2019-12-02 13:22:55+00:00,0.0,,,1201491940447010817,,https://twitter.com/OxfordPolice/status/1201491940447010817,0.0,"07:14 Reported Accident at/near , , ASH DRIVE",OxfordPolice
230,2019-12-02 02:06:04+00:00,2.0,,,1201321603444989957,,https://twitter.com/OxfordPolice/status/1201321603444989957,0.0,"19:57 Reported Accident at/near WARDS SHORT STOP , 2502 , OLD TAYLOR RD",OxfordPolice
231,2019-12-02 00:13:02+00:00,1.0,,,1201293160128950272,,https://twitter.com/OxfordPolice/status/1201293160128950272,0.0,"18:02 Reported Accident at/near DOUBLE QUICK AMOCO , 1401 , JACKSON AVE WEST",OxfordPolice
232,2019-12-01 22:16:01+00:00,1.0,,,1201263710792298497,,https://twitter.com/OxfordPolice/status/1201263710792298497,0.0,"16:06 Reported Accident at/near , , US 278 WEST",OxfordPolice
233,2019-12-01 02:51:05+00:00,1.0,,,1200970543282999296,,https://twitter.com/OxfordPolice/status/1200970543282999296,0.0,"20:43 Reported Accident at/near , , US 278 EAST",OxfordPolice
234,2019-12-01 00:46:04+00:00,2.0,,,1200939081515044864,@278,https://twitter.com/OxfordPolice/status/1200939081515044864,0.0,"18:37 Reported Accident at/near JACKSON AVE @278 , , JACKSON AVE WEST",OxfordPolice
